,Country,Anomaly,Unc.
141,Nigeria,-0.247,0.169
142,Niue,-0.073,0.141
143,North Korea,0.293,0.259
144,Norway,1.025,0.152
145,Oman,-0.538,0.228
146,Pakistan,-0.903,0.132
147,Palau,-0.348,0.459
148,Palestine,-0.085,0.127
149,Panama,-0.537,0.11
150,Papua New Guinea,0.048,0.365
151,Paraguay,-0.051,0.12
152,Peru,-0.526,0.125
153,Philippines,-0.227,0.223
154,Poland,0.783,0.098
155,Portugal,0.489,0.171
156,Puerto Rico,-0.571,0.081
157,Qatar,-0.442,0.253
158,Reunion,-0.353,0.235
159,Romania,0.698,0.099
160,Russia,-0.283,0.101
161,Rwanda,-0.19,0.113
162,S. Geo. and the Is,-0.829,0.996
163,Saint Lucia,-0.512,0.138
164,Samoa,-0.102,0.166
165,San Marino,0.98,0.146
166,Saudi Arabia,-0.48,0.19
167,Senegal,-0.243,0.198
168,Serbia,0.958,0.149
169,Seychelles,-0.303,0.212
170,Sierra Leone,-0.263,0.134
171,Singapore,-0.273,0.118
172,Slovakia,0.793,0.095
173,Slovenia,1.04,0.151
174,Solomon Is,-0.149,0.258
175,Somalia,-0.245,0.287
176,South Africa,0.159,0.149
177,South Korea,0.332,0.202
178,Spain,0.76,0.187
179,Sri Lanka,-0.138,0.127
180,St. Pierre and Miquelon,-0.61,0.134
181,St. Vin. and Gren,-0.553,0.158
182,Sudan,-0.7,0.185
183,Suriname,-0.2,0.184
184,Svalbard and Jan Mayen,2.488,0.498
185,Swaziland,0.17,0.255
186,Sweden,0.743,0.084
187,Switzerland,1.0,0.077
188,Syria,-0.542,0.145
189,São Tomé and Principe,0.012,0.192
190,Taiwan,0.047,0.103
191,Tajikistan,-0.917,0.117
192,Tanzania,-0.224,0.137
193,Thailand,-0.134,0.207
194,Timor-Leste,-0.575,0.325
195,Togo,-0.111,0.228
196,Tonga,0.415,0.558
197,Trinidad and Tobago,-0.39,0.147
198,Tunisia,0.309,0.111
199,Turkey,-0.607,0.093
200,Turkmenistan,-0.968,0.148
201,Turks and Caicos Is,-0.419,0.173
202,U.S. Virgin Is,-0.542,0.095
203,Uganda,-0.25,0.091
204,Ukraine,0.136,0.079
205,United Arab Emirates,-0.538,0.28
206,United Kingdom,0.304,0.07
207,United States,-0.173,0.054
208,Uruguay,0.097,0.159
209,Uzbekistan,-1.053,0.196
210,Venezuela,-0.675,0.15
211,Vietnam,0.03,0.184
212,W. Sahara,0.178,0.368
213,Yemen,-0.464,0.167
214,Zambia,-0.418,0.161
215,Zimbabwe,0.039,0.142
216,Åland,0.72,0.185
