,Country,Anomaly,Unc.
92,Indonesia,0.019,0.112
93,Iran,-0.609,0.153
94,Iraq,-0.72,0.145
95,Ireland,0.171,0.079
96,Isle of Man,0.022,0.067
97,Israel,-0.601,0.118
98,Italy,0.149,0.068
99,Jamaica,0.099,0.157
100,Japan,0.181,0.086
101,Jersey,-0.273,0.171
102,Jordan,-0.671,0.132
103,Kazakhstan,-0.617,0.1
104,Kenya,-0.405,0.148
105,Kuwait,-0.711,0.125
106,Kyrgyzstan,-0.511,0.097
107,Laos,0.032,0.068
108,Latvia,-0.28,0.117
109,Lebanon,-0.626,0.091
110,Lesotho,0.003,0.109
111,Liberia,-0.141,0.109
112,Libya,-0.162,0.323
113,Liechtenstein,0.081,0.169
114,Lithuania,-0.513,0.105
115,Luxembourg,-0.172,0.064
116,Macao,0.066,0.058
117,Macedonia,-0.273,0.158
118,Madagascar,-0.327,0.113
119,Malawi,-0.261,0.096
120,Malaysia,0.024,0.066
121,Mali,-0.005,0.335
122,Malta,0.272,0.155
123,Martinique,0.113,0.22
124,Mauritania,0.209,0.204
125,Mauritius,-0.541,0.144
126,Mayotte,-0.211,0.153
127,Mexico,-0.216,0.081
128,Moldova,-0.813,0.106
129,Mongolia,-0.151,0.138
130,Montenegro,-0.295,0.121
131,Montserrat,0.186,0.182
132,Morocco,0.447,0.194
133,Mozambique,-0.19,0.129
134,Namibia,0.016,0.201
135,Nepal,0.112,0.101
136,Netherlands,-0.363,0.104
137,New Caledonia,0.198,0.104
138,New Zealand,-0.492,0.106
139,Nicaragua,-0.079,0.186
140,Niger,-0.275,0.222
141,Nigeria,-0.18,0.099
142,Niue,0.09,0.169
143,North Korea,0.193,0.141
144,Norway,0.209,0.098
145,Oman,-0.363,0.244
146,Pakistan,-0.344,0.214
147,Palau,-0.316,0.487
148,Palestine,-0.043,0.043
149,Panama,0.11,0.348
150,Papua New Guinea,0.109,0.101
151,Paraguay,-0.207,0.162
152,Peru,-0.101,0.161
153,Philippines,-0.008,0.082
154,Poland,-0.696,0.091
155,Portugal,0.447,0.081
156,Puerto Rico,0.234,0.097
157,Qatar,-0.729,0.519
158,Reunion,-0.53,0.346
159,Romania,-0.815,0.141
160,Russia,-0.45,0.093
161,Rwanda,-0.08,0.152
162,S. Geo. and the Is,-0.488,0.566
163,Saint Lucia,0.045,0.086
164,Samoa,0.048,0.201
165,San Marino,-0.202,0.166
166,Saudi Arabia,-0.488,0.159
167,Senegal,-0.096,0.132
168,Serbia,-0.706,0.072
169,Seychelles,-0.075,0.35
170,Sierra Leone,-0.145,0.157
171,Singapore,0.004,0.06
172,Slovakia,-0.803,0.204
173,Slovenia,-0.441,0.135
174,Solomon Is,0.067,0.089
175,Somalia,-0.144,0.247
176,South Africa,-0.038,0.097
177,South Korea,0.588,0.074
178,Spain,0.456,0.057
179,Sri Lanka,0.116,0.117
180,St. Pierre and Miquelon,-0.687,0.153
181,St. Vin. and Gren,0.041,0.088
182,Sudan,-0.483,0.158
183,Suriname,0.096,0.121
184,Svalbard and Jan Mayen,-0.645,0.414
185,Swaziland,-0.066,0.164
186,Sweden,0.505,0.075
187,Switzerland,0.151,0.112
188,Syria,-0.653,0.08
189,São Tomé and Principe,-0.121,0.126
190,Taiwan,0.198,0.073
191,Tajikistan,-0.636,0.143
192,Tanzania,-0.257,0.107
193,Thailand,-0.005,0.101
194,Timor-Leste,0.038,0.145
195,Togo,-0.235,0.058
196,Tonga,0.174,0.123
197,Trinidad and Tobago,-0.044,0.146
198,Tunisia,0.344,0.102
199,Turkey,-0.732,0.078
200,Turkmenistan,-0.606,0.176
201,Turks and Caicos Is,0.248,0.069
202,U.S. Virgin Is,0.27,0.108
203,Uganda,-0.216,0.117
204,Ukraine,-0.993,0.106
205,United Arab Emirates,-0.573,0.383
206,United Kingdom,0.031,0.066
207,United States,-0.302,0.032
208,Uruguay,-0.737,0.129
209,Uzbekistan,-0.587,0.13
210,Venezuela,0.136,0.24
211,Vietnam,0.098,0.07
212,W. Sahara,0.521,0.364
213,Yemen,-0.275,0.197
214,Zambia,-0.259,0.143
215,Zimbabwe,-0.064,0.104
216,Åland,0.111,0.159
