,Country,Anomaly,Unc.
196,Tonga,0.354,0.581
197,Trinidad and Tobago,-0.194,0.088
198,Tunisia,1.024,0.22
199,Turkey,0.537,0.149
200,Turkmenistan,0.14,0.213
201,Turks and Caicos Is,0.253,0.262
202,U.S. Virgin Is,0.072,0.202
203,Uganda,-0.205,0.134
204,Ukraine,-0.728,0.112
205,United Arab Emirates,0.132,0.263
206,United Kingdom,-0.143,0.083
207,United States,0.026,0.12
208,Uruguay,-0.347,0.154
209,Uzbekistan,0.034,0.263
210,Venezuela,-0.289,0.199
211,Vietnam,-0.006,0.289
212,W. Sahara,0.131,0.23
213,Yemen,0.06,0.163
214,Zambia,0.142,0.137
215,Zimbabwe,0.504,0.14
216,Åland,-0.263,0.184
