,Country,Anomaly,Unc.
115,Luxembourg,0.672,0.06
116,Macao,-0.178,0.261
117,Macedonia,0.245,0.239
118,Madagascar,0.142,0.164
119,Malawi,0.04,0.212
120,Malaysia,-0.187,0.119
121,Mali,-0.112,0.175
122,Malta,0.032,0.19
123,Martinique,-0.13,0.139
124,Mauritania,-0.145,0.153
125,Mauritius,0.064,0.2
126,Mayotte,0.228,0.247
127,Mexico,0.108,0.086
128,Moldova,0.456,0.156
129,Mongolia,-0.416,0.245
130,Montenegro,0.311,0.261
131,Montserrat,-0.077,0.116
132,Morocco,0.263,0.204
133,Mozambique,0.034,0.153
134,Namibia,-0.189,0.264
135,Nepal,-0.052,0.126
136,Netherlands,0.733,0.092
137,New Caledonia,0.226,0.177
138,New Zealand,-0.042,0.158
139,Nicaragua,0.22,0.246
140,Niger,-0.224,0.154
141,Nigeria,-0.184,0.127
142,Niue,-0.09,0.211
143,North Korea,-0.348,0.193
144,Norway,0.077,0.18
145,Oman,-0.081,0.21
146,Pakistan,0.065,0.129
147,Palau,0.193,0.301
148,Palestine,0.053,0.116
149,Panama,0.124,0.244
150,Papua New Guinea,0.193,0.382
151,Paraguay,0.121,0.21
152,Peru,-0.113,0.136
153,Philippines,-0.126,0.269
154,Poland,0.876,0.116
155,Portugal,0.843,0.176
156,Puerto Rico,0.161,0.111
157,Qatar,-0.147,0.397
158,Reunion,0.157,0.237
159,Romania,0.592,0.236
160,Russia,0.993,0.122
161,Rwanda,-0.064,0.132
162,S. Geo. and the Is,-0.528,0.523
163,Saint Lucia,-0.063,0.101
164,Samoa,0.019,0.193
165,San Marino,0.356,0.203
166,Saudi Arabia,-0.428,0.259
167,Senegal,-0.348,0.394
168,Serbia,0.457,0.325
169,Seychelles,-0.263,0.481
170,Sierra Leone,-0.286,0.199
171,Singapore,-0.138,0.163
172,Slovakia,0.693,0.186
173,Slovenia,0.579,0.099
174,Solomon Is,-0.059,0.197
175,Somalia,-0.037,0.329
176,South Africa,-0.165,0.147
177,South Korea,-0.224,0.126
178,Spain,0.623,0.138
179,Sri Lanka,0.15,0.122
180,St. Pierre and Miquelon,-0.958,0.12
181,St. Vin. and Gren,-0.084,0.077
182,Sudan,-0.499,0.18
183,Suriname,-0.335,0.198
184,Svalbard and Jan Mayen,-1.204,0.501
185,Swaziland,0.076,0.307
186,Sweden,0.405,0.119
187,Switzerland,0.702,0.058
188,Syria,-0.316,0.175
189,São Tomé and Principe,0.009,0.258
190,Taiwan,-0.128,0.096
191,Tajikistan,-0.153,0.132
192,Tanzania,0.044,0.137
193,Thailand,-0.356,0.286
194,Timor-Leste,-0.219,0.336
195,Togo,-0.181,0.132
196,Tonga,0.068,0.238
197,Trinidad and Tobago,-0.171,0.095
198,Tunisia,0.179,0.216
199,Turkey,-0.199,0.157
200,Turkmenistan,0.477,0.245
201,Turks and Caicos Is,0.412,0.24
202,U.S. Virgin Is,0.17,0.138
203,Uganda,-0.097,0.16
204,Ukraine,0.668,0.093
205,United Arab Emirates,-0.058,0.29
206,United Kingdom,0.412,0.067
207,United States,-0.203,0.105
208,Uruguay,-0.494,0.139
209,Uzbekistan,0.507,0.271
210,Venezuela,-0.265,0.134
211,Vietnam,-0.21,0.284
212,W. Sahara,0.111,0.169
213,Yemen,-0.056,0.251
214,Zambia,-0.113,0.116
215,Zimbabwe,-0.2,0.107
216,Åland,0.257,0.222
